frame,cpu_grayscale_ms,cpu_blur_ms,cpu_equalize_ms,cpu_morphology_ms,cpu_canny_ms,cpu_total_ms,gpu_grayscale_ms,gpu_blur_ms,gpu_equalize_ms,gpu_morphology_ms,gpu_canny_ms,gpu_total_ms,speedup
172,0.1016,0.1343,0.4475,0.4693,1.3222,2.4749,0.1095,0.0941,0.2117,6.2854,0.1976,7.4524,0.3321
173,0.2706,0.3477,0.8443,0.6581,1.3954,3.5161,0.1116,0.0995,0.2547,6.3980,0.4149,7.9267,0.4436
174,0.1885,0.3536,1.3447,0.6879,2.4139,4.9888,0.1021,0.0892,0.1806,6.5986,0.3245,7.8795,0.6331
175,0.2708,0.3800,1.0252,0.6585,1.4770,3.8115,0.1066,0.0909,0.2009,6.5070,0.4532,7.9706,0.4782
176,0.2789,0.3930,0.9565,0.6675,1.4333,3.7293,0.1129,0.0953,0.2169,6.9240,0.2969,8.2525,0.4519
177,0.2748,0.3244,1.0323,0.6618,1.2976,3.5909,0.1155,0.0971,0.1929,6.3287,0.2967,7.6462,0.4696
178,0.5024,0.3284,1.0897,0.5033,1.4329,3.8567,0.1088,0.1168,0.1914,6.7322,0.3707,8.1627,0.4725
179,0.4804,0.3491,1.1763,0.6786,1.4768,4.1612,0.1333,0.0921,0.1846,7.1822,0.3324,8.5536,0.4865
180,0.3122,0.3408,0.8725,0.6620,1.2766,3.4641,0.1122,0.1166,0.1839,5.5048,0.2449,6.7234,0.5152
181,0.4934,0.3905,1.0047,0.7831,1.4358,4.1076,0.1135,0.0962,0.1859,6.4401,0.3074,7.7515,0.5299
182,0.4518,0.3254,0.9357,0.6881,1.2928,3.6939,0.1137,0.0926,0.1842,6.2879,0.3018,7.5879,0.4868
183,0.4339,0.3820,1.0034,0.6613,1.3030,3.7836,0.1163,0.0919,0.1830,5.9058,0.2676,7.1611,0.5284
184,0.4373,0.3412,1.0629,0.6795,1.8144,4.3352,0.1159,0.0913,0.1870,6.1231,0.2217,7.3612,0.5889
185,0.5092,0.3236,1.0841,0.6905,1.7652,4.3727,0.1110,0.0912,0.1870,6.2655,0.3122,7.5748,0.5773
186,0.5122,0.3208,0.8608,0.6406,1.6475,3.9819,0.1130,0.0928,0.1850,6.5504,0.3289,7.8888,0.5048
187,0.4472,0.3678,0.9726,0.6409,1.3373,3.7657,0.1096,0.0887,0.1740,6.1807,0.3065,7.4140,0.5079
188,0.2494,0.3279,0.9348,0.6801,1.3067,3.4990,0.1145,0.0925,0.1874,6.3327,0.2451,7.5806,0.4616
189,0.2771,0.4344,0.8975,0.6261,1.2086,3.4437,0.1135,0.0949,0.1855,6.3203,0.2865,7.6147,0.4522
190,0.5258,0.3433,2.8637,0.6383,1.4561,5.8273,0.1379,0.0935,0.1938,6.5948,0.3360,7.9655,0.7316
191,0.2543,0.3451,0.9918,0.6515,1.7208,3.9635,0.1147,0.0870,0.1751,6.5118,0.3568,7.8856,0.5026
192,0.1913,0.1487,0.5816,0.6690,1.5056,3.0962,0.1184,0.0968,0.1948,6.8077,0.2178,8.0273,0.3857
193,0.3988,0.4134,0.9458,0.6982,1.3462,3.8024,0.1133,0.0927,0.1908,6.4950,0.2545,7.7726,0.4892
194,0.4857,0.3431,1.1649,0.6632,1.3302,3.9870,0.1207,0.0824,0.1801,6.7339,0.2672,7.9510,0.5015
195,0.4965,0.3234,0.8284,0.6365,1.2765,3.5612,0.1047,0.0946,0.2051,6.5607,0.3441,7.9575,0.4475
196,0.8376,0.3367,1.1292,0.6794,1.4705,4.4533,0.0997,0.0858,0.1780,6.4454,0.3610,7.7857,0.5720
197,0.2212,0.1388,3.5278,0.6840,1.3551,5.9269,0.1143,0.0987,0.1907,5.7506,0.3128,7.0616,0.8393
198,0.5019,0.4295,1.2187,0.6489,1.3079,4.1070,0.1047,0.0943,0.1829,6.2541,0.3234,7.6282,0.5384
199,0.4828,0.3886,0.9519,0.6231,1.5396,3.9860,0.1235,0.0907,0.1785,6.6782,0.3612,8.0969,0.4923
200,0.4914,0.4134,0.9509,0.7490,1.7414,4.3461,0.1326,0.0875,0.1534,6.3503,0.4192,7.8559,0.5532
201,0.2453,0.1671,0.8923,0.6935,1.3784,3.3766,0.1546,0.1041,0.5344,6.0471,0.2616,7.6837,0.4395
202,0.2535,0.3246,0.8890,0.6431,1.3309,3.4412,0.1039,0.0902,0.1799,6.6963,0.2733,7.9350,0.4337
203,0.1805,0.3524,1.1246,0.6669,1.4065,3.7310,0.1061,0.0837,0.1959,6.8651,0.2921,8.1107,0.4600
204,0.3757,0.3448,2.3210,0.6722,1.4392,5.1530,0.0992,0.1003,0.1775,5.6945,0.2423,6.8231,0.7552
205,0.5385,0.3374,0.8726,0.6359,1.5618,3.9462,0.1368,0.0953,0.8088,6.1841,0.2774,8.0510,0.4902
206,0.4798,0.3400,0.9703,0.6639,1.3677,3.8216,0.1047,0.0871,0.5591,6.6672,0.7151,8.8333,0.4326
207,0.4438,0.3515,1.1242,0.6490,2.0440,4.6125,0.0996,0.0871,0.1747,6.5018,0.2359,7.6616,0.6020
208,0.1151,0.2200,1.1629,0.6840,1.3277,3.5096,0.1140,0.0928,0.1842,6.3584,0.2175,7.5696,0.4636
209,0.1848,0.6456,0.9277,0.6710,1.5110,3.9399,0.1186,0.0880,0.1759,6.5470,0.2600,7.7735,0.5068
210,0.1912,0.3287,0.9318,0.6757,1.5010,3.6284,0.0965,0.0845,0.1765,6.7456,0.5119,8.2217,0.4413
211,0.1870,0.3595,1.0583,0.7204,1.4715,3.7968,0.1273,0.0974,0.1957,7.0023,0.2391,8.3346,0.4555
212,0.0945,0.1421,0.6905,0.6409,1.4865,3.0546,0.1042,0.0860,0.1759,6.7261,0.1808,7.8878,0.3873
213,0.1638,0.3200,0.8697,0.6692,1.2641,3.2867,0.1090,0.0898,0.1815,6.4550,0.2314,7.7015,0.4268
214,0.3296,0.2476,0.8803,0.6684,1.4115,3.5374,0.1143,0.0864,0.1899,6.5832,0.2276,7.7648,0.4556
215,0.2717,0.3618,0.9391,0.6539,1.3639,3.5904,0.1134,0.0939,0.1828,7.0108,0.3285,8.3697,0.4290
216,0.2721,0.3636,0.9710,0.6460,1.8249,4.0775,0.1148,0.0936,0.1863,6.8811,0.3477,8.2830,0.4923
217,0.2734,0.3563,0.9095,0.6504,1.2953,3.4850,0.0992,0.0901,0.1814,7.5046,0.3730,8.8635,0.3932
218,0.1940,0.4267,1.0182,0.6653,1.4314,3.7356,0.0996,0.0879,0.2037,6.6905,0.2642,7.9521,0.4698
219,0.1880,0.3203,0.8370,0.6536,1.2934,3.2923,0.1116,0.0898,0.1804,6.2787,0.2572,7.5353,0.4369
220,0.2640,0.3349,1.3103,0.6519,1.6221,4.1833,0.1364,0.0944,0.1893,6.3238,0.2433,7.5964,0.5507
221,0.1959,0.3354,0.9283,0.6918,1.2854,3.4368,0.1154,0.0937,0.1855,6.2209,0.2412,7.4645,0.4604
222,0.4396,0.4451,1.0551,0.6829,2.5905,5.2132,0.1132,0.0958,0.1927,6.4531,0.2430,7.7197,0.6753
223,0.4906,0.3781,1.2055,0.7005,1.4879,4.2626,0.1133,0.0925,0.1824,6.8146,0.2321,8.0387,0.5303
224,0.2748,0.3622,0.9374,0.6424,1.3110,3.5279,0.1096,0.0901,0.1828,6.2737,0.2445,7.4842,0.4714
225,0.2652,0.3272,0.9406,0.7293,1.2661,3.5284,0.1115,0.0916,0.1855,7.0149,0.3690,8.5616,0.4121
226,0.5318,0.3767,1.0185,0.7205,1.3920,4.0395,0.1072,0.0909,0.1852,6.4930,0.2818,7.7308,0.5225
227,0.2505,1.9864,1.2068,0.7088,1.5308,5.6833,0.1137,0.0912,0.1812,5.9747,0.2330,7.2097,0.7883
228,0.1919,0.3498,0.8576,0.6422,1.3163,3.3578,0.1057,0.0883,0.1788,6.3645,0.2834,7.6079,0.4414
229,0.5268,0.3637,0.9659,0.6937,1.4576,4.0077,0.1104,0.0899,0.1885,6.3777,0.3082,7.7230,0.5189
230,0.4927,0.3532,0.9013,0.6576,1.3374,3.7423,0.1093,0.0981,0.1959,6.5245,0.4203,7.9789,0.4690
231,0.2656,0.1813,1.2187,0.7032,1.4130,3.7818,0.1142,0.0939,0.1879,5.7878,0.2362,7.0454,0.5368
232,0.4168,0.4851,1.4140,0.7410,1.7243,4.7812,0.1079,0.0849,0.1913,6.2499,0.2824,7.5186,0.6359
233,0.7240,0.4198,0.8308,0.6678,1.4537,4.0961,0.1058,0.0899,0.1810,6.8757,0.5877,8.5070,0.4815
234,0.4876,0.3581,0.9520,0.9422,1.5059,4.2459,0.1266,0.1304,0.2319,7.6851,0.3703,9.3981,0.4518
235,0.5291,0.3369,0.8659,0.9465,1.4125,4.0910,0.1431,0.1341,0.2802,7.3906,0.2894,9.0745,0.4508
236,0.4745,0.3439,1.1708,0.7009,1.2078,3.8980,0.1154,0.0933,0.2169,6.5251,0.3996,8.0006,0.4872
237,0.4636,0.3746,4.9701,0.5303,1.5780,7.9166,0.1112,0.0927,0.2071,6.1078,0.2129,7.3050,1.0837
238,0.4804,0.3625,0.9266,0.6317,1.4963,3.8976,0.1179,0.1141,0.2016,6.5027,0.2585,7.8606,0.4958
239,0.4801,0.3486,1.4407,0.6615,1.7324,4.6633,0.1089,0.0903,0.1843,6.2972,0.2444,7.5358,0.6188
240,0.2676,0.3200,0.9629,0.6621,1.6982,3.9107,0.1089,0.0899,0.2327,6.4694,0.2944,7.8437,0.4986
241,0.5046,0.3603,1.1009,0.6684,1.5357,4.1700,0.1350,0.0927,0.2706,6.4688,0.2406,7.7918,0.5352
242,0.2856,0.3151,0.9773,0.6744,1.5757,3.8282,0.1245,0.1229,0.1958,7.0826,0.2717,8.7223,0.4389
243,0.4857,0.3418,0.8464,0.6446,1.4808,3.7993,0.1076,0.0913,0.1790,6.2670,0.3152,7.5579,0.5027
244,0.2700,0.3510,0.8304,0.6663,1.2108,3.3283,0.1112,0.0904,0.7863,6.2786,0.3001,8.1705,0.4074
245,0.4983,0.5819,1.6527,0.6706,1.5747,4.9782,0.1141,0.1208,0.2623,7.1465,0.3085,8.5614,0.5815
246,0.4205,0.3237,0.9241,0.6821,1.2944,3.6448,0.1019,0.0893,0.1846,6.8221,0.4298,8.2441,0.4421
247,0.4977,0.3151,0.8308,0.6620,1.2747,3.5803,0.1046,0.0925,0.2064,6.4632,0.2722,7.7437,0.4623
248,0.5078,0.3431,1.7151,0.8889,1.5236,4.9786,0.1282,0.1275,0.2378,7.7166,0.5330,9.6790,0.5144
249,0.5899,0.3691,1.0794,0.9278,1.4318,4.3980,0.1216,0.1227,0.2543,7.8009,0.3971,9.4907,0.4634
250,0.4898,0.3745,0.9580,0.6453,1.4003,3.8680,0.1138,0.1017,0.3590,6.5490,0.2497,7.9623,0.4858
251,0.1112,0.0781,0.2264,0.1502,0.2668,0.8328,0.0357,0.0527,0.1403,4.8986,0.1772,5.4911,0.1517
252,0.5266,0.3253,1.0331,0.6962,1.3910,3.9722,0.1029,0.0909,0.1836,7.1037,0.5334,8.6958,0.4568
253,0.5142,0.3301,0.9284,0.7122,2.3271,4.8119,0.1043,0.1105,0.1804,6.6721,0.4082,8.0237,0.5997
254,0.4799,0.3475,0.9678,0.6658,1.7483,4.2092,0.1105,0.0939,0.1892,6.4543,0.2874,7.7627,0.5422
255,0.5058,0.3254,1.1008,0.6957,1.4463,4.0741,0.1186,0.0939,0.1876,7.1271,0.4535,8.6142,0.4730
256,0.5304,0.3610,0.9067,0.6827,1.5667,4.0475,0.1022,0.0855,0.1795,6.8173,0.4904,8.3163,0.4867
257,0.1871,0.4011,1.0057,0.6668,1.5736,3.8343,0.1038,0.1127,0.1822,6.7988,0.3214,8.1039,0.4731
258,0.2681,0.4753,1.2019,0.6727,1.5677,4.1856,0.1161,0.0941,0.1905,6.8598,0.3071,8.1834,0.5115
259,0.2037,0.3179,0.9442,0.6828,1.3173,3.4660,0.1095,0.1200,0.1810,6.5662,0.3635,7.9438,0.4363
260,0.2712,0.4019,0.9400,0.6411,1.5393,3.7936,0.1416,0.0823,0.1765,6.7475,0.4119,8.1620,0.4648
261,0.1234,0.1728,1.2870,0.7860,1.5560,3.9250,0.1132,0.0962,0.2288,6.6747,0.4035,8.3205,0.4717
262,0.1395,0.7486,0.9578,0.6736,1.5327,4.0523,0.1046,0.0907,0.2112,6.6876,0.3626,8.0101,0.5059
263,0.1863,0.3662,0.9216,0.6543,1.5098,3.6383,0.1089,0.1098,0.1779,6.2536,0.2891,7.5386,0.4826
264,0.2284,0.3643,0.9823,0.6884,1.4820,3.7455,0.1136,0.0927,0.1905,6.4776,0.2424,7.7417,0.4838
265,0.1902,0.3863,0.9360,0.6889,1.4237,3.6250,0.1110,0.0903,0.1857,6.2412,0.2239,7.4460,0.4868
266,0.1689,0.5201,1.1427,0.6529,1.4404,3.9251,0.1022,0.0906,0.2046,6.1752,0.2560,7.3987,0.5305
267,0.2672,0.3809,0.9407,0.6626,1.6317,3.8830,0.1121,0.1138,0.1781,6.3161,0.4145,7.7614,0.5003
268,0.4991,0.8170,0.9668,0.9258,1.8418,5.0505,0.1368,0.1293,0.2407,7.5877,0.3244,9.2860,0.5439
269,0.1887,0.3847,1.0063,0.6770,1.4010,3.6577,0.1099,0.0952,0.1888,6.2790,0.2537,7.5249,0.4861
270,0.3205,0.3186,0.9039,0.7016,1.2181,3.4627,0.1168,0.0953,0.1932,6.3323,0.3080,7.6940,0.4500
271,0.1028,0.1346,0.4215,0.5021,1.9207,3.0817,0.1142,0.0860,0.1746,6.5209,0.3571,7.9671,0.3868
272,0.1278,0.2643,0.9372,0.6711,1.3469,3.3473,0.1364,0.0958,0.1882,6.3110,0.2422,7.5962,0.4407
273,0.1855,0.3839,1.2606,0.6895,1.6504,4.1699,0.1105,0.0908,0.1807,6.6607,0.3508,8.0044,0.5209
274,0.8102,0.4765,1.2273,0.9919,1.8635,5.3695,0.1364,0.1316,0.2396,7.9854,0.4201,9.8126,0.5472
275,0.5405,0.3969,3.7137,0.9353,1.6942,7.2806,0.1332,0.1303,0.2679,7.8856,0.3789,9.6358,0.7556
276,0.0727,0.1063,0.3180,0.2341,1.4212,2.1523,0.0948,0.0757,0.7093,5.8817,0.2221,7.5951,0.2834
277,0.1277,0.0941,0.2464,0.1683,0.9736,1.6100,0.0883,0.0670,0.1411,6.7066,0.1616,7.5972,0.2119
278,0.1242,0.0855,0.3797,0.1707,0.7988,1.5589,0.1126,0.0908,0.1623,5.2273,0.1783,6.2878,0.2479
279,0.1558,0.1775,0.9983,0.6546,2.4997,4.4858,0.2000,0.1076,0.1982,6.6171,0.4218,8.2109,0.5463
280,0.1136,0.1626,0.9642,0.6844,1.6258,3.5506,0.1039,0.0881,0.1802,6.0663,0.2748,7.2751,0.4881
281,0.4348,0.3836,0.9025,0.6640,1.5025,3.8875,0.1207,0.0978,0.2194,7.3769,0.2882,8.6711,0.4483
282,0.1966,0.2762,0.6856,0.6496,1.3768,3.1848,0.1035,0.0871,0.1809,6.5074,0.3103,7.7524,0.4108
283,0.1453,0.1814,1.2652,0.7089,1.3377,3.6386,0.1177,0.0960,0.1907,6.6792,0.2720,7.9749,0.4563
284,0.3925,0.4627,0.8705,0.6459,1.2772,3.6487,0.1004,0.0847,0.1764,6.6336,0.2300,7.7727,0.4694
285,0.1764,0.1280,0.9057,0.6420,1.4341,3.2861,0.1115,0.0888,0.1809,6.6108,0.2046,8.1024,0.4056
286,0.2237,0.1589,0.9956,0.6753,1.5341,3.5876,0.1229,0.0994,0.2002,6.4549,0.3942,7.9621,0.4506
287,0.2421,0.1527,0.7014,0.6779,1.2572,3.0314,0.1052,0.0860,0.1777,6.9371,0.2192,8.0874,0.3748
288,0.2511,0.3027,0.8671,0.8992,1.4829,3.8030,0.1056,0.0879,0.1813,6.9213,0.3830,8.3236,0.4569
289,0.2530,0.3317,1.0007,0.6929,1.2850,3.5633,0.1024,0.0915,0.1835,6.3080,0.2123,7.4820,0.4763
290,0.5140,0.3276,1.3421,0.7005,1.4890,4.3732,0.1007,0.0855,0.2006,6.7126,0.3556,8.0537,0.5430
291,0.2066,0.1553,1.1085,0.8924,1.5379,3.9007,0.1129,0.0929,0.1919,6.9873,0.4328,8.5005,0.4589
292,0.2220,0.1378,0.7243,0.6722,1.3103,3.0665,0.1073,0.0883,0.1780,6.2244,0.2340,7.5793,0.4046
293,0.5075,0.3370,0.9633,0.7122,1.4481,3.9680,0.1331,0.0970,0.1898,6.7110,0.2192,7.9389,0.4998
294,0.2012,0.1482,0.4911,0.9061,1.6618,3.4085,0.1436,0.1347,0.2103,7.2460,0.3570,9.0055,0.3785
295,0.2016,0.1606,1.0270,0.7695,1.4649,3.6235,0.1044,0.0882,0.1786,7.3114,0.4672,8.8044,0.4116
296,0.4822,0.3601,1.6996,0.7115,1.4976,4.7510,0.1022,0.0881,0.1828,6.7473,0.2797,7.9850,0.5950
297,0.2699,0.1645,1.0173,0.5496,1.6115,3.6129,0.1345,0.0957,0.1963,5.6843,0.2249,6.9970,0.5164
298,0.1308,0.0898,0.2634,0.1816,0.7815,1.4471,0.1058,0.0865,0.1677,5.4243,0.1575,6.4397,0.2247
299,0.2512,0.3044,1.8288,0.6650,1.5593,4.6086,0.1019,0.0838,0.1794,6.9114,0.5093,8.4470,0.5456
300,0.3663,0.3452,0.9944,0.6930,1.4473,3.8463,0.1142,0.0945,0.1924,6.5058,0.2442,7.7621,0.4955
301,0.1958,0.1387,0.9110,0.6627,1.5072,3.4154,0.1270,0.0896,0.1938,6.0748,0.3845,7.4506,0.4584
302,0.0428,0.0736,0.1765,0.1381,0.2552,0.6862,0.0863,0.0644,0.1291,4.6156,0.1382,5.3223,0.1289
303,0.0895,0.1796,2.0487,0.6981,1.5338,4.5497,0.1141,0.0930,0.1842,6.1351,0.2542,7.3907,0.6156
304,0.3242,0.3664,1.6448,0.6571,2.2945,5.2869,0.1094,0.0885,0.1886,6.2384,0.2819,7.5112,0.7039
305,0.7709,0.4622,1.2519,0.8781,2.4560,5.8191,0.1158,0.0977,0.1910,7.2445,0.4683,8.7807,0.6627
306,0.1464,0.1075,0.2759,0.1538,0.9527,1.6362,0.0959,0.0747,0.1415,6.1001,0.3328,7.4250,0.2204
307,0.2423,0.1704,0.6031,0.6828,1.4110,3.1095,0.1162,0.0973,0.1955,6.4108,0.2212,7.6096,0.4086
308,0.2559,0.3482,0.9608,0.6942,1.3489,3.6081,0.1108,0.0893,0.1867,6.2705,0.2412,7.5185,0.4799
309,0.2242,0.1599,0.8512,0.6349,1.4578,3.3280,0.1138,0.1118,0.1910,6.0687,0.2142,7.2676,0.4579
310,0.1129,0.2329,0.9215,0.6633,1.3109,3.2416,0.1430,0.0956,0.1931,6.8951,0.3924,8.4201,0.3850
311,0.1325,0.2057,1.9989,0.6901,1.2842,4.3114,0.1314,0.0950,0.1725,5.7254,0.2264,6.9357,0.6216
312,0.1812,0.3592,0.9166,0.6927,1.4680,3.6178,0.1128,0.0883,0.2072,6.0228,0.2206,7.2443,0.4994
313,0.0681,0.0866,0.2239,0.1601,0.3332,0.8718,0.0858,0.0698,0.1605,4.9292,0.1660,5.7936,0.1505
314,0.1840,0.2159,0.9388,0.6589,1.4152,3.4129,0.1122,0.1203,0.1918,6.3767,0.2555,7.6678,0.4451
315,0.1795,0.3673,1.4114,0.6831,1.3114,3.9527,0.1126,0.0888,0.1978,6.5073,0.4049,7.9864,0.4949
316,0.0689,0.0703,0.1253,0.1050,0.2235,0.5929,0.0263,0.0193,0.0872,3.8268,0.1677,4.2834,0.1384
317,0.0502,0.0691,0.1402,0.1241,0.2283,0.6120,0.0315,0.0228,0.4944,3.4377,0.1360,4.2928,0.1426
318,0.0847,0.0615,0.1254,0.1563,0.2114,0.6393,0.0323,0.0291,0.0791,4.3021,0.1786,4.8349,0.1322
319,0.0561,0.0659,0.1295,0.1107,0.2231,0.5854,0.0300,0.0202,0.0878,4.0386,0.1779,4.5339,0.1291
320,0.0999,0.0742,0.1736,0.1195,0.2078,0.6751,0.0307,0.0216,0.0934,4.1369,0.2591,4.7055,0.1435
321,0.0634,0.0639,0.1297,0.1133,0.2060,0.5763,0.0300,0.0214,0.0855,4.2293,0.1655,4.7001,0.1226
322,0.0507,0.0661,0.1392,0.1180,0.2218,0.5958,0.0301,0.0209,0.0867,3.5537,0.2111,4.0590,0.1468
323,0.1047,0.0764,0.2137,0.1515,0.3433,0.8896,0.0776,0.0644,0.1583,4.7991,0.1750,5.5115,0.1614
324,0.0897,0.0608,0.1360,0.1016,0.2203,0.6083,0.0289,0.0202,0.0874,3.3945,0.1385,3.8288,0.1589
325,0.0948,0.0629,0.1270,0.0994,0.2275,0.6115,0.0271,0.0194,0.5017,3.6133,0.1594,4.4689,0.1368
326,0.0887,0.0665,0.1281,0.1046,0.2314,0.6193,0.0272,0.0200,0.0872,3.6970,0.1665,4.1521,0.1492
327,0.0968,0.0759,0.1713,0.1957,0.2777,0.8174,0.0350,0.0315,0.1148,6.8432,0.3896,7.7318,0.1057
328,0.0853,0.0652,0.1546,0.1056,0.2304,0.6410,0.0336,0.0224,0.0835,4.5518,0.3142,5.2951,0.1211
329,2.3484,0.4092,1.0077,0.9190,1.5590,6.2433,0.1145,0.1261,0.2998,8.0274,0.5652,9.9498,0.6275
330,0.1934,0.1591,0.3487,0.4535,1.4225,2.5772,0.0916,0.0828,0.1873,6.0583,0.1898,7.0636,0.3648
331,0.2543,0.1612,0.4830,0.6316,1.2725,2.8026,0.1171,0.0877,0.1703,6.8356,0.2415,7.9196,0.3539
332,0.2638,0.1755,0.6430,0.6391,1.5132,3.2347,0.1158,0.0974,0.1912,7.0752,0.3837,8.5394,0.3788
333,0.1730,0.1169,0.2904,0.2484,1.2132,2.0418,0.0899,0.0775,0.1915,6.9131,0.1921,7.9486,0.2569
334,1.0603,0.5245,1.7581,0.6792,3.1043,7.1264,0.1044,0.0692,0.1711,6.4062,0.3116,7.6392,0.9329
335,0.5466,0.6402,1.0128,0.8059,1.4847,4.4902,0.1341,0.0908,0.2370,6.5894,0.2294,7.9154,0.5673
336,0.1780,0.1198,0.2949,0.2058,1.6204,2.4190,0.0957,0.0962,0.2463,7.2781,0.3299,8.5459,0.2831
337,0.2283,0.1579,0.3011,0.4320,1.4274,2.5468,0.0955,0.0850,0.2019,6.8246,0.3446,8.0370,0.3169
338,0.2569,0.1643,3.0544,0.6537,3.7828,7.9121,0.0809,0.0652,0.1326,6.1822,0.4280,7.4341,1.0643
339,0.2452,0.1734,0.8943,0.9185,1.9117,4.1431,0.1213,0.1547,0.2200,9.0999,0.5175,10.9121,0.3797
340,0.0609,0.0988,0.2594,0.1736,0.4029,0.9956,0.0976,0.0693,0.1457,5.9142,0.2254,6.8549,0.1452
341,0.1695,0.1146,0.3020,0.3468,1.8266,2.7597,0.0954,0.2518,0.1806,5.9985,0.2717,7.2742,0.3794
342,0.2549,0.1901,0.8830,0.7091,1.5437,3.5809,0.0982,0.0826,0.1695,7.0701,0.3280,8.4367,0.4244
343,0.3631,0.2703,0.8434,0.6541,1.5144,3.6454,0.0992,0.0798,0.1646,7.1772,0.4919,8.6172,0.4230
344,0.1013,0.2075,0.6663,0.6351,1.3842,2.9944,0.0977,0.0863,0.1726,6.6761,0.5866,8.2531,0.3628
