frame,cpu_grayscale_ms,cpu_blur_ms,cpu_equalize_ms,cpu_morphology_ms,cpu_canny_ms,cpu_total_ms,gpu_grayscale_ms,gpu_blur_ms,gpu_equalize_ms,gpu_morphology_ms,gpu_canny_ms,gpu_total_ms,speedup
345,0.5136,0.4702,1.0268,1.0029,2.0468,5.0603,0.3697,0.1552,0.2626,7.5138,0.3132,9.8921,0.5116
346,0.4025,0.3186,0.9767,0.7141,1.5268,3.9388,0.1099,0.1974,0.1976,6.4270,0.3479,7.8406,0.5024
347,0.3488,0.2173,0.9249,0.7678,1.7226,3.9814,0.1421,0.1112,0.1842,7.6493,0.5302,9.3281,0.4268
348,0.3029,0.2032,0.6168,0.6323,1.5143,3.2696,0.0989,0.0888,0.1913,6.5743,0.3547,7.7990,0.4192
349,0.4633,0.4011,0.7430,0.6430,1.2649,3.5152,0.0949,0.0831,0.1685,6.5529,0.3454,7.7607,0.4530
350,0.4372,0.3200,0.8157,0.6302,1.3759,3.5789,0.0951,0.0819,0.1739,6.2451,0.3202,7.4530,0.4802
351,0.4966,0.3296,1.0472,0.6961,1.5863,4.1558,0.0978,0.0822,0.1715,6.8263,0.3002,8.1337,0.5109
352,0.2046,0.1640,0.4776,0.6392,1.7573,3.2427,0.0974,0.0823,0.1726,6.2084,0.3441,7.3903,0.4388
353,0.2344,0.3570,0.8743,0.6956,1.5441,3.7054,0.1097,0.0717,0.1727,6.8990,0.4364,8.2918,0.4469
354,0.4783,0.3799,0.7908,0.6484,1.4505,3.7480,0.0959,0.0816,0.1735,7.0648,0.7121,8.6798,0.4318
355,0.4382,1.4071,1.2731,0.6709,1.4100,5.1993,0.0949,0.1013,0.1732,6.6025,0.3814,7.8642,0.6611
356,0.2632,0.1729,0.5780,0.6447,1.5538,3.2126,0.1014,0.0930,0.1874,6.3161,0.2776,7.4826,0.4293
357,0.2022,0.4371,0.7826,0.6743,1.3626,3.4589,0.1222,0.1006,0.1983,6.6692,0.4648,8.2293,0.4203
358,0.1690,0.2111,3.4895,0.6520,1.6784,6.2000,0.0954,0.0843,0.1775,6.4670,0.4207,7.8012,0.7947
359,0.1482,0.2691,0.8311,0.6566,1.4229,3.3278,0.1150,0.0915,0.1898,6.5983,0.3719,8.0185,0.4150
360,0.2770,0.2067,0.7676,0.6245,1.5072,3.3829,0.0998,0.1199,0.1800,5.9355,0.3020,7.1711,0.4717
361,2.5554,0.5372,1.1058,0.7037,1.7423,6.6444,0.1207,0.0973,0.1921,6.8135,0.3472,8.1758,0.8127
362,0.5102,0.3312,0.8250,0.8854,1.3211,3.8729,0.1179,0.1296,0.2382,7.3677,0.2958,8.8997,0.4352
363,0.4163,0.3290,0.8170,0.6367,1.2066,3.4055,0.1318,0.0983,0.2961,6.8295,0.4553,8.6467,0.3939
364,0.4021,0.4927,0.8638,0.6707,1.2853,3.7146,0.1107,0.0942,0.1921,7.2069,0.4983,8.7781,0.4232
365,0.1794,0.3486,0.8000,0.6497,1.3467,3.3244,0.1108,0.0925,0.1781,6.7612,0.3472,8.1878,0.4060
366,0.2726,0.1754,1.0351,0.9057,1.3013,3.6900,0.1345,0.1327,0.4262,6.2204,0.2810,8.0055,0.4609
367,0.3443,0.3269,2.1846,0.6569,2.1072,5.6200,0.1052,0.1013,0.1774,6.8575,0.4446,8.2898,0.6779
368,0.0491,0.0736,0.1322,0.0974,0.2271,0.5793,0.0296,0.0192,0.0891,3.3438,0.1985,3.8461,0.1506
369,0.0994,0.1406,1.2982,0.6742,1.4508,3.6632,0.1140,0.0955,0.2836,7.4179,0.3561,8.8597,0.4135
370,0.1073,0.0846,0.2355,0.2372,1.1913,1.8559,0.0977,0.0590,0.1206,6.1771,0.2261,7.2296,0.2567
371,0.1033,0.0597,0.2588,0.1167,0.2325,0.7711,0.0333,0.0234,0.0852,3.4148,0.1449,3.8729,0.1991
372,0.0882,0.0684,0.1306,0.1030,0.2147,0.6048,0.0276,0.0188,0.0882,3.1202,0.1439,3.5629,0.1698
373,0.1107,0.0778,0.9194,0.2324,0.7655,2.1059,0.1313,0.1026,0.1883,5.3309,0.2206,6.6717,0.3156
374,0.1777,0.1798,0.4597,0.4469,1.2940,2.5581,0.1094,0.0938,0.1965,5.6665,0.1639,6.7769,0.3775
375,0.0967,0.0702,0.1440,0.2245,0.2573,0.7927,0.0569,0.0432,0.0577,3.5089,0.1619,4.1423,0.1914
376,0.0879,0.0824,0.1403,0.1683,0.2522,0.7311,0.0389,0.0302,0.0770,3.6021,0.1893,4.2000,0.1741
377,0.1015,0.0728,0.1771,0.1169,0.3933,0.8615,0.0458,0.0290,0.0782,3.2954,0.1893,3.8833,0.2219
378,0.0839,0.0692,0.1594,0.1250,0.2373,0.6749,0.0533,0.0335,0.0722,3.2839,0.1471,3.8014,0.1775
379,0.1779,0.1549,0.2942,0.5164,1.4288,2.5722,0.1162,0.0919,0.2024,7.0496,0.2644,8.2566,0.3115
380,0.2402,0.4262,0.7464,0.6539,1.4342,3.5010,0.1159,0.0942,0.1926,6.9797,0.2579,8.2729,0.4232
381,0.5119,0.3979,0.9036,0.6563,1.5653,4.0351,0.1099,0.0801,0.1685,6.8542,0.3596,8.1302,0.4963
382,0.1065,0.1989,0.5996,0.6524,1.2706,2.8281,0.1220,0.0844,0.1674,7.1334,0.5282,8.6943,0.3253
383,0.2811,0.4016,0.7703,0.6635,1.2750,3.3914,0.0961,0.0777,0.1628,6.5883,0.3046,7.7083,0.4400
384,0.1170,0.2104,1.7959,0.6528,1.4121,4.1882,0.0906,0.0835,0.1964,6.7109,0.3534,7.9518,0.5267
385,0.0951,0.0770,0.2971,0.1741,0.4291,1.0723,0.0667,0.0664,0.1183,5.2650,0.2074,6.1581,0.1741
386,0.4063,0.3434,0.9010,0.9048,1.5548,4.1104,0.1490,0.1117,0.2164,7.9773,0.5323,9.7433,0.4219
387,0.5091,0.3688,3.5368,0.6726,1.4589,6.5461,0.0916,0.0777,0.1619,6.7995,0.3147,7.9782,0.8205
388,0.3873,0.1398,0.7868,0.6024,1.6406,3.5568,0.0916,0.0806,0.1930,6.4057,0.2897,7.5735,0.4696
389,0.1953,0.1591,0.3105,0.4913,1.4331,2.5893,0.1045,0.0871,0.2000,6.6235,0.3355,7.8466,0.3300
390,0.1787,0.1469,0.3065,0.2435,4.0428,4.9183,0.0821,0.0696,0.1373,5.6184,0.2496,6.6278,0.7421
391,0.1727,0.1158,0.2695,0.2109,1.2407,2.0096,0.0967,0.0851,0.1712,6.5943,0.4906,7.9961,0.2513
392,0.0617,0.1156,0.3413,0.2249,1.1459,1.8894,0.0945,0.0971,0.1722,7.0254,0.3999,8.3088,0.2274
393,0.1841,0.2069,0.9076,0.6868,1.7008,3.6862,0.0966,0.0847,0.1879,5.6928,0.1616,6.6660,0.5530
394,0.2793,0.3338,0.9315,0.6981,1.2837,3.5265,0.1161,0.0958,0.1897,6.2715,0.2392,7.5050,0.4699
395,0.2707,0.3448,0.7162,0.6212,1.1355,3.0885,0.1103,0.0885,0.1651,6.1211,0.2818,7.2980,0.4232
396,0.2705,0.3147,0.7520,0.6369,1.2539,3.2279,0.1108,0.0917,0.1873,6.3480,0.3704,7.7906,0.4143
397,0.3492,0.2235,1.4807,0.7182,1.2747,4.0465,0.1136,0.1009,0.1914,6.1979,0.2312,7.4267,0.5448
398,0.2995,0.3338,0.9513,0.6838,1.3091,3.5774,0.1355,0.0930,0.1886,6.4648,0.3173,7.8340,0.4567
399,0.5054,0.3358,0.8085,0.9076,1.7129,4.2703,0.1073,0.1090,0.2627,6.9413,0.4198,8.5839,0.4975
400,0.4973,0.4026,0.8857,0.6273,2.3766,4.7894,0.1125,0.1256,0.1998,6.4576,0.3055,7.8760,0.6081
401,0.3167,0.5372,1.0994,0.6892,1.8796,4.5221,0.1178,0.0997,0.1995,6.7053,0.7897,8.6349,0.5237
402,0.2597,0.1658,0.4176,0.5365,1.3513,2.7309,0.1154,0.1018,0.1941,5.8481,0.2102,7.0833,0.3855
403,0.5497,0.3273,0.9639,0.6641,1.1451,3.6501,0.1121,0.1133,0.1816,6.5520,0.3552,7.9595,0.4586
404,0.3821,0.3899,0.9732,0.6627,1.5048,3.9127,0.1125,0.0884,0.1814,6.2597,0.2217,7.3876,0.5296
405,0.5040,0.3679,0.8678,0.6838,1.4372,3.8608,0.1205,0.0952,0.1908,6.5043,0.3203,7.8621,0.4911
406,0.5397,0.4397,1.0185,0.6797,1.4090,4.0865,0.0919,0.0819,0.1707,6.0903,0.2931,7.3091,0.5591
407,0.6258,0.3244,1.6498,0.6782,1.1072,4.3854,0.0938,0.0817,0.1653,6.4091,0.3293,7.6455,0.5736
408,0.4795,0.4588,0.7530,0.6156,1.3783,3.6852,0.0940,0.0805,0.1708,6.7927,0.3960,8.0914,0.4554
409,0.3488,0.2389,3.0811,0.6358,1.5030,5.8077,0.0938,0.0820,0.1758,6.4755,0.2798,7.6610,0.7581
410,0.5040,0.3311,0.8995,0.6805,1.3013,3.7164,0.0941,0.0830,0.1971,6.5793,0.2464,7.6972,0.4828
411,0.4946,0.3981,0.8365,0.6668,1.6531,4.0491,0.1144,0.0910,0.1870,6.6468,0.5397,8.2803,0.4890
412,0.4226,0.8269,0.8766,0.6615,2.1067,4.8942,0.1233,0.1187,0.3175,7.2529,0.4022,8.9180,0.5488
413,0.5139,0.3312,0.8503,0.9346,1.4120,4.0419,0.1519,0.1359,0.2877,6.9702,0.3386,8.8789,0.4552
414,0.2753,0.3740,1.1289,0.7116,1.5385,4.0283,0.0918,0.0830,0.1768,7.2190,0.3026,8.4537,0.4765
415,0.4977,0.3205,1.1096,0.6328,1.3473,3.9080,0.1099,0.0916,0.1908,7.9109,0.4129,9.3863,0.4163
416,0.5243,0.3305,1.0849,0.8821,1.1656,3.9874,0.1341,0.1299,0.5560,7.3471,0.3983,9.4845,0.4204
417,0.2714,0.7702,0.8250,0.6475,1.4408,3.9548,0.1038,0.0887,0.1819,6.6754,0.2548,7.8770,0.5021
418,0.4283,0.5065,1.0097,0.6763,1.3050,3.9257,0.1115,0.0967,0.2134,6.9133,0.2186,8.1365,0.4825
419,0.2707,0.3970,0.9863,0.6337,1.4166,3.7042,0.1079,0.1100,0.1811,7.6872,0.5236,9.2533,0.4003
420,0.2732,0.3660,1.1827,0.6700,1.5366,4.0285,0.0973,0.1100,0.1821,6.6398,0.3747,7.9244,0.5084
421,0.4915,0.3754,0.9121,0.6830,1.3688,3.8308,0.0956,0.1037,0.1707,7.3518,0.2368,8.4471,0.4535
422,0.4239,0.7012,0.9356,1.1369,1.4785,4.6761,0.1220,0.1573,0.2297,6.5614,0.1909,8.0224,0.5829
423,0.1339,0.2714,0.9052,0.6639,1.4019,3.3762,0.1068,0.0850,0.1695,8.0329,0.3864,9.2953,0.3632
424,0.2724,0.4012,0.9377,0.6570,1.6599,3.9283,0.2990,0.0926,0.1800,6.9737,0.4896,8.6165,0.4559
425,0.3231,0.3128,0.7748,0.6418,1.1999,3.2524,0.1025,0.1129,0.1826,6.9146,0.2772,8.1044,0.4013
426,0.5171,0.3213,1.4186,0.7068,1.4421,4.4059,0.1122,0.0846,0.1858,7.0968,0.2886,8.4092,0.5239
427,0.1375,0.3560,1.3896,0.6377,1.6160,4.1368,0.1429,0.0914,0.1827,7.1065,0.3785,8.5617,0.4832
428,0.4954,0.3400,2.3993,0.6981,1.4858,5.4185,0.1415,0.1028,0.2030,7.0411,0.4695,8.5939,0.6305
429,0.2087,0.1469,0.3198,0.6568,2.3474,3.6796,0.1206,0.1013,0.1831,7.4067,0.5363,8.9312,0.4120
430,0.1022,0.0725,0.4622,0.1505,0.4390,1.2265,0.0997,0.0720,0.1269,5.1887,0.2501,6.1466,0.1995
431,0.1863,0.1910,0.2480,0.2338,2.0421,2.9012,0.1138,0.0922,0.1751,5.6811,0.2706,6.9032,0.4203
432,0.1745,0.1367,0.9343,0.6502,1.7710,3.6668,0.1375,0.0934,0.1829,5.9172,0.2552,7.0779,0.5181
433,0.1968,0.1380,0.2958,0.8389,1.6415,3.1109,0.0920,0.0805,0.3545,6.1185,0.3089,7.5290,0.4132
434,0.2422,0.1445,0.3453,0.6456,1.6659,3.0436,0.0943,0.0861,0.1712,6.6245,0.4801,8.0362,0.3787
435,0.9845,0.4018,0.7530,0.6455,2.5668,5.3516,0.1148,0.0952,0.1743,5.9962,0.2437,7.2031,0.7430
436,0.2566,0.1714,0.7786,0.6442,1.5796,3.4304,0.0926,0.0795,0.1941,6.2371,0.2424,7.3421,0.4672
437,0.2437,0.3144,1.0574,0.6829,1.3349,3.6334,0.0947,0.0868,0.1760,7.5913,0.3418,8.8365,0.4112
438,0.2164,0.2179,3.0552,0.8680,1.5019,5.8593,0.1311,0.1632,0.2340,7.9557,0.4599,9.7732,0.5995
439,0.2595,0.1568,0.5813,0.6672,1.5128,3.1775,0.0930,0.0783,0.1662,6.1983,0.2552,7.2857,0.4361
440,0.1020,0.1716,0.4983,0.6267,1.4144,2.8131,0.0894,0.0761,0.1688,6.0435,0.2192,7.0663,0.3981
441,0.4297,0.2906,0.8042,0.6524,3.3060,5.4828,0.1195,0.0695,0.1357,6.3110,0.3982,7.7013,0.7119
442,0.2710,0.1697,0.7119,0.6482,1.5451,3.3459,0.1307,0.1025,0.2176,6.5545,0.3703,7.9733,0.4196
443,0.1094,0.1545,0.3013,0.5999,4.2529,5.4179,0.1339,0.0951,0.2059,6.3348,0.4188,7.7652,0.6977
444,0.1273,0.2625,1.2761,0.6977,1.6837,4.0473,0.0886,0.0760,0.1691,6.2681,0.4559,7.5925,0.5331
445,0.1273,0.3560,1.2375,0.6576,1.4165,3.7949,0.0974,0.0732,0.1334,6.3125,0.3605,7.4639,0.5084
446,0.1854,0.2347,0.7664,0.6242,1.2697,3.0806,0.1301,0.1027,0.2155,6.2710,0.3327,7.6857,0.4008
447,0.2934,0.3367,1.1384,0.7196,1.4828,3.9708,0.1328,0.1038,0.2200,6.4445,0.3630,8.0463,0.4935
448,0.3786,0.3795,0.9290,0.6417,1.3878,3.7165,0.0906,0.0771,0.1666,6.2868,0.8527,7.9901,0.4651
449,0.1670,0.2046,1.3308,0.6536,1.4704,3.8264,0.0966,0.0843,0.1719,6.8174,0.3807,8.1470,0.4697
450,0.3359,0.3282,1.1411,0.6908,1.8928,4.3888,0.0908,0.1077,0.1722,6.3892,0.4620,7.8299,0.5605
451,0.5009,0.4306,0.7893,0.6605,1.3063,3.6876,0.0913,0.0820,0.1667,6.5174,0.4224,7.8509,0.4697
452,0.3232,0.2895,0.8011,0.6468,1.4954,3.5560,0.1286,0.0925,0.4139,6.0512,0.2805,7.4732,0.4758
453,0.4496,0.3469,0.7507,0.6316,1.3429,3.5217,0.0979,0.0846,0.1711,6.8415,0.4115,8.2235,0.4282
454,0.1817,0.3341,1.2148,0.6836,1.3339,3.7480,0.0901,0.0771,0.1696,6.4518,0.3262,7.6402,0.4906
455,0.5013,0.3181,0.9522,0.6244,1.3723,3.7685,0.0918,0.0782,0.1846,6.2658,0.3659,7.5159,0.5014
456,0.2639,0.3520,1.0926,0.6171,1.3205,3.6461,0.0936,0.0822,0.1692,6.6556,0.3003,7.7760,0.4689
457,0.1787,0.3490,0.7317,0.6135,1.3855,3.2584,0.1010,0.0979,0.1864,6.8945,0.3678,8.1688,0.3989
458,0.1817,0.3279,0.9271,0.6554,1.2979,3.3900,0.1105,0.0930,0.1889,6.7564,0.3183,8.0615,0.4205
459,0.1806,0.3233,0.9006,0.6799,1.3414,3.4259,0.0961,0.0809,0.1617,6.6525,0.4136,8.0284,0.4267
460,0.2705,0.3429,0.7128,0.6339,1.2763,3.2363,0.0844,0.0737,0.1674,6.5995,0.3874,7.8622,0.4116
461,0.5307,0.3602,1.3626,0.6701,1.6018,4.5255,0.1231,0.1204,0.1958,7.3394,0.5571,9.0178,0.5018
462,0.2686,0.1723,0.7727,0.6473,1.6213,3.4822,0.1327,0.0893,0.1859,6.8123,0.4336,8.2608,0.4215
463,0.5035,0.3166,0.7317,0.6253,1.3673,3.5444,0.1244,0.1301,0.1864,6.8763,0.3304,8.2838,0.4279
464,0.5173,0.3279,0.7965,0.6283,3.4427,5.7127,0.0782,0.0613,0.1310,6.5818,0.3782,7.7698,0.7352
465,0.4176,0.3110,0.7703,0.6367,1.5656,3.7013,0.1204,0.0920,0.1888,6.8390,0.3577,8.1798,0.4525
466,0.2234,0.3689,2.5638,0.6826,1.3726,5.2113,0.0907,0.0870,0.1987,7.0082,0.3845,8.3280,0.6258
467,0.1845,0.3119,1.0275,0.6473,1.3600,3.5313,0.1134,0.0880,0.1760,6.5249,0.3463,7.8593,0.4493
468,0.2541,0.1600,1.4980,0.6990,1.4406,4.0517,0.1018,0.0806,0.1649,6.1327,0.2865,7.3292,0.5528
469,0.4129,0.3211,0.7427,0.6699,1.2607,3.4073,0.1357,0.1092,0.2073,5.8906,0.4239,7.4560,0.4570
470,0.3867,0.3109,0.7879,0.6466,1.6692,3.8012,0.0937,0.0790,0.1683,6.1917,0.3497,7.4483,0.5104
471,0.4434,0.3370,3.6889,0.6737,1.5048,6.6478,0.0995,0.0809,0.1654,6.8256,0.3916,8.1663,0.8141
472,0.4419,0.5139,0.7965,0.7056,1.4249,3.8828,0.0897,0.0965,0.1658,6.9890,0.3874,8.2589,0.4701
473,0.1234,0.3346,0.7069,0.6347,1.3898,3.1894,0.1330,0.0955,0.1936,5.8471,0.3196,7.1752,0.4445
474,0.4910,0.5243,0.9278,0.6474,1.1264,3.7168,0.1132,0.0926,0.1827,6.3036,0.3464,7.5395,0.4930
475,0.4991,0.3605,0.8420,0.6645,1.3818,3.7478,0.1305,0.0900,0.1799,6.4201,0.3987,7.8602,0.4768
476,0.5124,0.3315,1.0762,0.7061,1.5524,4.1787,0.1099,0.0848,0.1500,6.7107,0.4623,8.1251,0.5143
477,0.5097,0.3136,0.8254,0.7605,1.4839,3.8931,0.1245,0.0977,0.1917,7.2216,0.4898,8.8646,0.4392
478,0.5184,0.3542,1.0016,0.9055,1.4272,4.2070,0.1067,0.1132,0.2504,7.1041,0.4285,8.7792,0.4792
479,0.3835,0.3119,0.7145,0.7093,1.4883,3.6075,0.1216,0.0921,0.1806,7.5781,0.3702,9.0095,0.4004
480,0.5766,0.7985,0.8329,0.8896,1.8181,4.9158,0.1230,0.1339,0.2414,7.5416,0.3680,9.2227,0.5330
481,0.5341,0.3976,0.8050,0.9045,1.4966,4.1378,0.1085,0.1118,0.2126,7.5149,0.2753,8.9896,0.4603
482,0.4738,0.3510,0.8560,0.6291,1.2475,3.5574,0.0912,0.0842,0.1672,6.1537,0.3153,7.3065,0.4869
483,0.5812,0.3678,0.7063,0.6145,1.3799,3.6497,0.0880,0.0763,0.1624,7.5432,0.4454,8.8583,0.4120
484,0.4493,0.3527,0.9508,0.9143,1.3087,3.9758,0.1094,0.1132,0.2209,7.0334,0.4734,8.7654,0.4536
485,0.5140,0.3462,0.9436,1.0038,1.4401,4.2477,0.1354,0.1735,0.2407,7.0114,0.4645,8.8897,0.4778
486,1.5713,0.3761,0.8035,0.8713,1.3949,5.0171,0.1311,0.1307,0.2796,8.0291,0.4520,9.8676,0.5084
487,0.1574,0.3701,0.8559,0.6660,1.2746,3.3241,0.1055,0.0938,0.1842,6.1487,0.3034,7.4264,0.4476
488,0.1897,0.3270,1.0614,0.6552,1.2797,3.5130,0.1281,0.0958,0.1924,7.6351,0.4352,9.1903,0.3823
489,0.2359,0.4251,1.5230,0.7063,1.3225,4.2127,0.1302,0.0938,0.1904,6.3784,0.3022,7.5977,0.5545
490,0.2637,0.4701,0.7946,0.6393,1.2602,3.4279,0.1124,0.0916,0.1877,6.3099,0.3579,7.6885,0.4459
491,0.2336,0.3759,1.2103,0.6849,1.4865,3.9913,0.1208,0.1192,0.1888,6.7632,0.5076,8.3568,0.4776
492,0.4658,0.3535,0.9938,0.9339,1.1745,3.9216,0.1427,0.1288,0.2433,8.0038,0.8449,10.3774,0.3779
493,0.4957,0.3810,0.7928,0.6621,1.3196,3.6514,0.1114,0.1233,0.1979,6.8247,0.3998,8.3187,0.4389
494,0.1917,0.4311,0.8321,0.6060,1.2722,3.3331,0.1252,0.0946,0.1925,6.3600,0.3754,7.7746,0.4287
495,0.2956,0.3319,1.1906,0.6821,1.3978,3.8979,0.1149,0.0944,0.1919,6.3650,0.3773,9.0516,0.4306
496,0.5059,0.4128,1.3758,0.7777,1.4265,4.4988,0.0934,0.0820,0.1652,6.7170,0.3793,8.0253,0.5606
497,0.2299,0.3115,0.8079,0.7050,1.4861,3.5404,0.1142,0.0954,0.1863,7.5527,0.4735,9.1166,0.3883
498,0.2685,0.4802,0.9669,0.6753,1.2680,3.6589,0.1159,0.0976,0.4853,6.2945,0.3352,7.9510,0.4602
499,0.2035,0.2843,3.5044,0.6696,1.4833,6.1451,0.1188,0.1145,0.1919,6.5331,0.4205,8.0054,0.7676
500,0.2348,0.3695,1.8113,0.6499,1.5126,4.5781,0.1011,0.0842,0.1720,8.3771,0.6713,10.7110,0.4274
501,0.5002,0.3616,0.9304,0.9475,1.3593,4.0990,0.2209,0.2398,0.2587,7.8363,0.3922,9.8793,0.4149
502,0.3196,0.3370,0.9175,0.7075,1.7266,4.0083,0.1157,0.1044,0.2262,6.1572,0.3144,7.4979,0.5346
503,0.3452,0.2309,0.7981,0.6553,1.6210,3.6505,0.1161,0.0947,0.1831,6.7052,0.3089,8.1075,0.4503
504,0.4602,0.3461,0.9288,0.6524,1.4291,3.8166,0.0891,0.0767,0.1681,6.4956,0.2802,7.6077,0.5017
505,0.5042,0.3252,1.3080,0.7193,1.6683,4.5250,0.1110,0.0930,0.1874,7.2239,0.3408,8.5598,0.5286
506,0.4373,0.3461,1.2162,0.6457,1.2416,3.8869,0.1248,0.0975,0.2219,7.7453,0.4710,9.3315,0.4165
507,0.4581,0.5709,1.1407,0.8176,1.3830,4.3703,0.1101,0.0944,0.1837,6.9793,0.3887,8.4025,0.5201
508,0.3454,0.2202,0.8366,0.6887,1.5985,3.6894,0.1155,0.0967,0.1881,5.7857,0.2791,7.2169,0.5112
509,0.2857,0.2999,1.0200,0.7031,1.4735,3.7823,0.0920,0.0818,0.1691,6.1968,0.2817,7.3490,0.5147
510,0.5049,0.3228,0.9496,0.7714,1.2759,3.8246,0.1071,0.0938,0.1844,7.1386,0.4664,8.6164,0.4439
511,0.5127,0.3503,0.9765,0.6999,1.3620,3.9014,0.1434,0.0958,0.1883,7.1011,0.4592,8.6927,0.4488
512,0.3050,0.3255,0.8193,0.6718,1.3368,3.4583,0.1139,0.0903,0.1877,5.9262,0.2871,7.1701,0.4823
513,0.2717,0.3516,0.7274,0.6489,1.3172,3.3167,0.1119,0.0924,0.1842,6.2221,0.3520,7.5488,0.4394
514,0.1880,0.3517,0.9129,0.6476,1.3931,3.4934,0.1078,0.0940,0.1872,6.4213,0.4211,7.8769,0.4435
515,0.2923,0.3340,0.9773,0.6573,1.4025,3.6634,0.0912,0.0788,0.1935,6.3407,0.5806,7.8644,0.4658
516,0.2743,0.4355,0.8232,0.6079,1.5696,3.7106,0.1059,0.0825,0.1950,6.3179,0.3386,7.5819,0.4894
517,0.2781,0.3499,0.9306,0.6587,1.4247,3.6420,0.1118,0.0917,0.2071,6.4230,0.3852,7.8643,0.4631
