timestamp,model_name,model_path,device,precision,video,input_width,input_height,original_width,original_height,frames,warmup_frames,average_fps,min_fps,max_fps,fps_std,average_read_ms,average_preprocess_ms,average_inference_ms,average_postprocess_ms,average_draw_ms,average_write_ms,average_total_ms,p50_inference_ms,p95_inference_ms,p50_total_ms,p95_total_ms,average_ram_mb,peak_ram_mb,average_vram_mb,peak_vram_mb,average_gpu_usage,gpu_name,cpu_name,mac_address,opencv_version,cuda_available
"2026-07-09 23:31:07","YOLOv12","models/yolo12n.onnx","cpu","fp32","videos/videoPrueba.mp4",640,640,576,1024,5,1,11.3465,9.7623,13.0486,1.2562,0.6901,2.3406,85.2522,0.5399,0.0000,0.0000,88.1327,88.1692,99.5764,90.8701,102.4351,173.6875,173.6875,885.0000,885.0000,15.0000,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:31:14","YOLOv12","models/yolo12n.onnx","cuda","fp32","videos/videoPrueba.mp4",640,640,576,1024,5,3,77.1988,64.9386,83.2368,7.6095,0.5711,2.5364,9.9153,0.5018,0.0000,0.0000,12.9536,9.5725,10.9976,12.2373,15.3992,167.4922,167.4922,871.0000,871.0000,16.0000,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:31:21","YOLOv26","models/yolo26n.onnx","cpu","fp32","videos/videoPrueba.mp4",640,640,576,1024,5,1,16.3650,14.1524,18.6751,1.5079,0.7057,2.5117,58.5933,0.0010,0.0000,0.0000,61.1060,58.3809,68.4492,60.7720,70.6592,166.8828,166.8828,871.0000,871.0000,26.0000,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:31:36","YOLOv12","models/yolo12n.onnx","cuda","fp32","videos/videoPrueba.mp4",640,640,576,1024,30,5,95.7781,64.8686,107.4699,11.0318,0.3588,1.0989,8.7953,0.5466,0.2478,2.9654,10.4408,8.7029,11.1946,10.2899,13.0574,167.0859,167.0859,871.0000,871.0000,46.0000,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:35:05","YOLOv12","models/yolo12n.onnx","cuda","fp32","videos/videoPrueba.mp4",640,640,576,1024,10,3,91.6522,75.4703,100.7032,9.7262,0.3442,1.2821,9.1397,0.4890,0.2487,2.9066,10.9108,8.7542,10.9717,10.2428,13.2502,173.1562,173.1562,854.0000,854.0000,15.0000,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:39:14","YOLOv12","models/yolo12n.onnx","cpu","fp32","videos/videoPrueba.mp4",640,640,576,1024,338,20,13.7427,7.9924,15.7754,1.6223,0.3987,0.9301,71.2727,0.5633,0.3084,3.2299,72.7662,68.6422,85.0083,70.0928,87.1865,303.7683,306.0312,935.9822,979.0000,11.5325,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:41:13","YOLOv12","models/yolo12n.onnx","cuda","fp32","videos/videoPrueba.mp4",640,640,576,1024,338,20,109.3290,71.9126,119.8081,8.2424,0.3735,1.0199,7.6387,0.4881,0.2612,2.8473,9.1467,7.3867,8.9084,8.9178,10.4126,673.4821,708.1172,1094.6864,1128.0000,30.8314,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:42:14","YOLOv12","models/yolo12n.onnx","cpu","fp32","videos/videoPrueba.mp4",640,640,576,1024,132,20,14.2155,11.2267,15.8932,0.9546,0.4021,0.8773,68.9325,0.5358,0.2830,3.1329,70.3456,67.3319,76.6770,68.7217,78.4692,384.1499,391.2266,835.1894,859.0000,8.9091,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:44:13","YOLOv12","models/yolo12n.onnx","cpu","fp32","videos/videoPrueba.mp4",640,640,576,1024,338,20,14.3297,10.2769,16.4657,1.2679,0.3824,0.8855,68.3514,0.5481,0.3057,3.1320,69.7850,67.2394,80.4963,68.6412,81.9038,393.9522,395.6680,822.2604,864.0000,21.5385,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:50:05","YOLOv12","models/yolo12n.onnx","cpu","fp32","videos/videoPrueba.mp4",640,640,576,1024,338,20,14.2250,10.4935,16.5045,1.1201,0.4034,0.9144,68.8246,0.5599,0.2457,3.2532,70.2989,67.3027,80.0208,68.6936,81.8384,395.7849,403.6680,792.0325,830.0000,20.5473,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:56:27","YOLOv12","models/yolo12n.onnx","cpu","fp32","videos/videoPrueba.mp4",640,640,576,1024,338,20,14.1834,10.8813,16.1175,1.1510,0.3931,0.9177,69.0415,0.5460,0.2467,3.1893,70.5052,67.4062,80.2891,68.7886,81.8101,395.4171,400.4805,819.3846,858.0000,20.9527,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:58:17","YOLOv12","models/yolo12n.onnx","cpu","fp32","videos/videoPrueba.mp4",640,640,576,1024,338,20,14.5185,10.5992,16.4526,1.2434,0.3864,0.9065,67.4240,0.5470,0.2446,3.1811,68.8775,65.5588,78.1294,66.9786,79.5571,395.0736,396.4531,893.0740,910.0000,15.8876,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-09 23:59:34","YOLOv12","models/yolo12n.onnx","cuda","fp32","videos/videoPrueba.mp4",640,640,576,1024,338,20,107.4541,56.5223,117.2530,9.1629,0.3643,1.1008,7.7078,0.4977,0.2084,2.9136,9.3063,7.5366,8.4182,9.1252,10.1270,709.4131,713.3594,1105.0000,1107.0000,34.0207,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-10 00:00:37","YOLOv26","models/yolo26n.onnx","cpu","fp32","videos/videoPrueba.mp4",640,640,576,1024,338,20,22.3217,16.9645,25.1231,1.7543,0.3962,0.9330,43.8645,0.0019,0.1259,3.1345,44.7994,42.6860,50.7781,43.6122,51.7051,384.3812,386.4141,877.6450,892.0000,19.9290,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-10 00:04:59","YOLOv26","models/yolo26n.onnx","cuda","fp32","videos/videoPrueba.mp4",640,640,576,1024,338,20,115.0611,61.1873,127.3276,9.5215,0.3661,1.0273,7.6623,0.0015,0.1038,2.8648,8.6910,7.5115,8.8147,8.5432,9.9785,685.6231,689.0156,1198.8314,1213.0000,33.6124,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-10 00:10:48","YOLOv26","models/yolo26n.onnx","cpu","fp32","videos/videoPrueba.mp4",640,640,576,1024,338,20,26.8130,19.4360,31.1029,2.4901,0.3739,0.8940,35.8342,0.5671,0.2534,3.2302,37.2953,34.8826,41.7073,36.3135,43.1328,383.7857,386.0312,950.2840,956.0000,19.1331,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
"2026-07-10 00:11:11","YOLOv26","models/yolo26n.onnx","cuda","fp32","videos/videoPrueba.mp4",640,640,576,1024,338,20,130.7541,60.9406,147.8327,16.3009,0.3753,1.1069,6.0227,0.5183,0.2160,2.9773,7.6479,5.8092,7.0093,7.3893,8.9412,688.4969,693.0000,1153.6746,1157.0000,32.8639,"NVIDIA GeForce RTX 4070 Laptop GPU","Intel(R) Core(TM) Ultra 9 185H","d8:43:ae:3c:e9:35","4.11.0",true
